id,Label
13663,1
13664,0
13665,1
13666,0
13667,1
13668,0
13669,1
13670,0
13671,0
13672,0
13673,0
13674,1
13675,0
13676,0
13677,0
13678,0
13679,1
13680,0
13681,0
13682,0
13683,0
13684,1
13685,1
13686,0
13687,1
13688,1
13689,1
13690,0
13691,1
13692,0
13693,1
13694,0
13695,0
13696,0
13697,1
13698,1
13699,1
13700,0
13701,1
13702,1
13703,0
13704,1
13705,0
13706,0
13707,0
13708,1
13709,0
13710,1
13711,0
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,1
13719,0
13720,1
13721,0
13722,0
13723,1
13724,0
13725,0
13726,0
13727,0
13728,1
13729,0
13730,0
13731,1
13732,0
13733,0
13734,0
13735,0
13736,1
13737,1
13738,0
13739,1
13740,1
13741,0
13742,0
13743,1
13744,0
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,1
13752,0
13753,0
13754,0
13755,0
13756,1
13757,0
13758,1
13759,0
13760,1
13761,0
13762,0
13763,1
13764,0
13765,0
13766,1
13767,0
13768,0
13769,1
13770,0
13771,1
13772,1
13773,1
13774,1
13775,0
13776,0
13777,0
13778,1
13779,0
13780,0
13781,0
13782,0
13783,0
13784,0
13785,0
13786,0
13787,1
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,0
13796,0
13797,0
13798,0
13799,0
13800,1
13801,0
13802,0
13803,1
13804,0
13805,0
13806,0
13807,1
13808,0
13809,1
13810,1
13811,0
13812,0
13813,1
13814,0
13815,0
13816,1
13817,0
13818,0
13819,1
13820,0
13821,1
13822,0
13823,0
13824,1
13825,0
13826,0
13827,0
13828,0
13829,1
13830,1
13831,0
13832,0
13833,1
13834,0
13835,0
13836,1
13837,1
13838,1
13839,0
13840,0
13841,0
13842,0
13843,1
13844,1
13845,1
13846,0
13847,0
13848,0
13849,1
13850,1
13851,1
13852,0
13853,0
13854,0
13855,1
13856,0
13857,0
13858,1
13859,1
13860,1
13861,1
13862,0
13863,0
13864,0
13865,0
13866,1
13867,0
13868,0
13869,0
13870,0
13871,1
13872,1
13873,0
13874,0
13875,0
13876,0
13877,1
13878,0
13879,0
13880,1
13881,1
13882,1
13883,0
13884,0
13885,1
13886,0
13887,0
13888,0
13889,1
13890,1
13891,0
13892,0
13893,1
13894,1
13895,0
13896,1
13897,0
13898,0
13899,1
13900,1
13901,0
13902,0
13903,0
13904,1
13905,0
13906,0
13907,1
13908,1
13909,0
13910,0
13911,0
13912,0
13913,0
13914,1
13915,0
13916,0
13917,0
13918,0
13919,0
13920,0
13921,0
13922,0
13923,0
13924,1
13925,1
13926,0
13927,1
13928,0
13929,1
13930,1
13931,0
13932,1
13933,0
13934,0
13935,0
13936,1
13937,0
13938,0
13939,1
13940,0
13941,0
13942,0
13943,1
13944,0
13945,0
13946,0
13947,0
13948,0
13949,1
13950,0
13951,1
13952,1
13953,0
13954,0
13955,0
13956,0
13957,1
13958,0
13959,0
13960,1
13961,1
13962,1
13963,0
13964,0
13965,1
13966,0
13967,0
13968,1
13969,0
13970,1
13971,0
13972,1
13973,0
13974,0
13975,1
13976,0
13977,1
13978,1
13979,0
13980,0
13981,1
13982,0
13983,0
13984,0
13985,0
13986,0
13987,0
13988,0
13989,1
13990,1
13991,0
13992,0
13993,1
13994,1
13995,0
13996,1
13997,1
13998,1
13999,0
14000,0
14001,0
14002,0
14003,0
14004,0
14005,0
14006,1
14007,0
14008,0
14009,0
14010,0
14011,1
14012,0
14013,1
14014,1
14015,1
14016,0
14017,0
14018,1
14019,0
14020,1
14021,1
14022,0
14023,1
14024,0
14025,0
14026,1
14027,0
14028,1
14029,1
14030,0
14031,0
14032,0
14033,0
14034,0
14035,1
14036,0
14037,1
14038,1
14039,0
14040,1
14041,0
14042,0
14043,1
14044,0
14045,1
14046,0
14047,0
14048,0
14049,1
14050,1
14051,0
14052,0
14053,1
14054,0
14055,0
14056,0
14057,0
14058,0
14059,0
14060,0
14061,0
14062,1
14063,0
14064,0
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,1
14074,1
14075,0
14076,1
14077,0
14078,0
14079,0
14080,0
14081,1
14082,0
14083,1
14084,0
14085,0
14086,0
14087,0
14088,0
14089,1
14090,0
14091,0
14092,0
14093,1
14094,0
14095,1
14096,0
14097,0
14098,0
14099,1
14100,0
14101,1
14102,0
14103,1
14104,0
14105,1
14106,0
14107,1
14108,0
14109,1
14110,0
14111,1
14112,1
14113,0
14114,1
14115,1
14116,1
14117,0
14118,0
14119,0
14120,1
14121,0
14122,1
14123,1
14124,0
14125,1
14126,0
14127,1
14128,0
14129,0
14130,1
14131,1
14132,1
14133,0
14134,1
14135,0
14136,1
14137,1
14138,1
14139,1
14140,1
14141,0
14142,0
14143,0
14144,0
14145,0
14146,0
14147,1
14148,0
14149,0
14150,0
14151,1
14152,0
14153,0
14154,1
14155,1
14156,1
14157,0
14158,1
14159,0
14160,1
14161,0
14162,0
14163,0
14164,0
14165,1
14166,1
14167,0
14168,0
14169,1
14170,0
14171,1
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,1
14180,0
14181,0
14182,0
14183,0
14184,0
14185,1
14186,1
14187,1
14188,0
14189,1
14190,0
14191,0
14192,0
14193,0
14194,1
14195,0
14196,1
14197,0
14198,0
14199,1
14200,0
14201,0
14202,1
14203,0
14204,0
14205,1
14206,0
14207,0
14208,1
14209,0
14210,0
14211,0
14212,0
14213,1
14214,0
14215,0
14216,1
14217,1
14218,0
14219,0
14220,1
14221,1
14222,0
14223,0
14224,0
14225,0
14226,1
14227,0
14228,0
14229,0
14230,0
14231,1
14232,0
14233,0
14234,0
14235,0
14236,0
14237,0
14238,1
14239,1
14240,0
14241,0
14242,0
14243,1
14244,1
14245,0
14246,0
14247,1
14248,0
14249,0
14250,1
14251,1
14252,0
14253,0
14254,1
14255,0
14256,1
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,0
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,1
14273,0
14274,0
14275,0
14276,1
14277,1
14278,0
14279,0
14280,0
14281,1
14282,0
14283,0
14284,0
14285,0
14286,0
14287,1
14288,0
14289,0
14290,0
14291,0
14292,1
14293,1
14294,0
14295,1
14296,0
14297,1
14298,0
14299,0
14300,0
14301,0
14302,0
14303,1
14304,0
14305,1
14306,0
14307,0
14308,0
14309,0
14310,0
14311,0
14312,0
14313,0
14314,1
14315,1
14316,0
14317,1
14318,1
14319,0
14320,0
14321,0
14322,0
14323,0
14324,0
14325,0
14326,0
14327,0
14328,1
14329,0
14330,1
14331,1
14332,1
14333,0
14334,0
14335,0
14336,0
14337,1
14338,1
14339,1
14340,1
14341,0
14342,0
14343,0
14344,0
14345,0
14346,1
14347,1
14348,0
14349,1
14350,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,1
14357,0
14358,0
14359,0
14360,1
14361,1
14362,0
14363,0
14364,0
14365,1
14366,0
14367,0
14368,1
14369,1
14370,1
14371,1
14372,1
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,1
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,1
14392,1
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,1
14401,1
14402,1
14403,0
14404,0
14405,0
14406,0
14407,1
14408,1
14409,0
14410,0
14411,1
14412,0
14413,0
14414,1
14415,0
14416,0
14417,0
14418,0
14419,0
14420,0
14421,0
14422,0
14423,1
14424,1
14425,0
14426,0
14427,0
14428,1
14429,1
14430,0
14431,0
14432,1
14433,0
14434,1
14435,0
14436,0
14437,0
14438,0
14439,1
14440,0
14441,0
14442,0
14443,0
14444,1
14445,0
14446,1
14447,0
14448,1
14449,1
14450,1
14451,1
14452,0
14453,0
14454,0
14455,1
14456,0
14457,0
14458,0
14459,1
14460,1
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,1
14469,0
14470,1
14471,0
14472,0
14473,0
14474,0
14475,1
14476,1
14477,1
14478,0
14479,0
14480,1
14481,1
14482,0
14483,0
14484,1
14485,0
14486,0
14487,0
14488,0
14489,0
14490,1
14491,0
14492,1
14493,1
14494,0
14495,0
14496,1
14497,1
14498,0
14499,0
14500,0
14501,1
14502,0
14503,0
14504,0
14505,0
14506,0
14507,0
14508,0
14509,0
14510,0
14511,1
14512,1
14513,0
14514,1
14515,0
14516,0
14517,0
14518,0
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,1
14527,0
14528,0
14529,0
14530,1
14531,0
14532,1
14533,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,1
14541,0
14542,0
14543,0
14544,0
14545,1
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,1
14553,1
14554,0
14555,1
14556,0
14557,0
14558,1
14559,1
14560,1
14561,0
14562,0
14563,1
14564,0
14565,1
14566,0
14567,1
14568,0
14569,1
14570,0
14571,1
14572,0
14573,1
14574,0
14575,1
14576,0
14577,0
14578,0
14579,0
14580,0
14581,1
14582,1
14583,0
14584,1
14585,0
14586,1
14587,1
14588,0
14589,1
14590,1
14591,0
14592,0
14593,0
14594,1
14595,1
14596,0
14597,0
14598,0
14599,0
14600,0
14601,0
14602,0
14603,0
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,1
14611,0
14612,1
14613,0
14614,1
14615,1
14616,0
14617,0
14618,1
14619,1
14620,0
14621,1
14622,1
14623,1
14624,0
14625,0
14626,1
14627,1
14628,0
14629,1
14630,0
14631,1
14632,0
14633,1
14634,0
14635,1
14636,0
14637,1
14638,0
14639,0
14640,0
14641,1
14642,0
14643,0
14644,0
14645,0
14646,0
14647,1
14648,0
14649,0
14650,0
14651,0
14652,0
14653,0
14654,0
14655,1
14656,0
14657,0
14658,1
14659,1
14660,1
14661,0
14662,1
14663,1
14664,1
14665,1
14666,1
14667,0
14668,1
14669,0
14670,0
14671,0
14672,1
14673,0
14674,0
14675,0
14676,1
14677,1
14678,0
14679,1
14680,0
14681,1
14682,0
14683,0
14684,0
14685,0
14686,0
14687,0
14688,1
14689,1
14690,1
14691,1
14692,0
14693,1
14694,0
14695,1
14696,0
14697,0
14698,0
14699,0
14700,1
14701,0
14702,1
14703,0
14704,0
14705,0
14706,0
14707,0
14708,0
14709,0
14710,1
14711,1
14712,0
14713,1
14714,1
14715,1
14716,1
14717,0
14718,1
14719,1
14720,1
14721,1
14722,1
14723,0
14724,1
14725,1
14726,1
14727,0
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,1
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14741,1
14742,1
14743,0
14744,1
14745,0
14746,1
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,1
14755,0
14756,1
14757,1
14758,0
14759,1
14760,1
14761,0
14762,0
14763,0
14764,0
14765,0
14766,1
14767,0
14768,1
14769,1
14770,1
14771,0
14772,0
14773,1
14774,0
14775,0
14776,0
14777,1
14778,1
14779,1
14780,0
14781,0
14782,1
14783,0
14784,0
14785,0
14786,0
14787,1
14788,0
14789,0
14790,0
14791,1
14792,0
14793,0
14794,0
14795,0
14796,1
14797,0
14798,0
14799,0
14800,1
14801,1
14802,0
14803,1
14804,0
14805,0
14806,0
14807,1
14808,0
14809,0
14810,1
14811,0
14812,1
14813,1
14814,0
14815,1
14816,1
14817,0
14818,0
14819,0
14820,0
14821,1
14822,0
14823,0
14824,1
14825,0
14826,0
14827,0
14828,0
14829,0
14830,0
14831,1
14832,0
14833,1
14834,0
14835,0
14836,1
14837,0
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,1
14845,0
14846,0
14847,1
14848,0
14849,0
14850,0
14851,0
14852,0
14853,0
14854,1
14855,0
14856,0
14857,0
14858,1
14859,1
14860,1
14861,0
14862,0
14863,0
14864,0
14865,1
14866,0
14867,0
14868,0
14869,1
14870,1
14871,0
14872,1
14873,1
14874,0
14875,1
14876,1
14877,0
14878,1
14879,0
14880,1
14881,1
14882,0
14883,1
14884,0
14885,1
14886,0
14887,0
14888,1
14889,1
14890,0
14891,0
14892,0
14893,0
14894,0
14895,1
14896,1
14897,0
14898,1
14899,1
14900,1
14901,1
14902,0
14903,0
14904,0
14905,0
14906,0
14907,0
14908,0
14909,1
14910,0
14911,0
14912,1
14913,0
14914,0
14915,0
14916,1
14917,1
14918,0
14919,1
14920,0
14921,0
14922,0
14923,0
14924,0
14925,1
14926,0
14927,1
14928,0
14929,0
14930,0
14931,0
14932,0
14933,1
14934,1
14935,1
14936,0
14937,0
14938,0
14939,0
14940,1
14941,0
14942,0
14943,0
14944,0
14945,0
14946,0
14947,1
14948,0
14949,0
14950,0
14951,1
14952,0
14953,1
14954,0
14955,0
14956,1
14957,0
14958,0
14959,0
14960,0
14961,0
14962,0
14963,0
14964,1
14965,1
14966,1
14967,0
14968,0
14969,1
14970,1
14971,1
14972,0
14973,0
14974,0
14975,0
14976,0
14977,1
14978,1
14979,0
14980,0
14981,1
14982,0
14983,1
14984,1
14985,0
14986,0
14987,1
14988,0
14989,0
14990,0
14991,0
14992,0
14993,1
14994,0
14995,1
14996,1
14997,1
14998,0
14999,1
15000,0
15001,0
15002,0
15003,0
15004,0
15005,1
15006,0
15007,0
15008,0
15009,0
15010,0
15011,0
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,1
15019,0
15020,0
15021,1
15022,0
15023,1
15024,0
15025,1
15026,1
15027,0
15028,0
15029,1
15030,1
15031,0
15032,0
15033,1
15034,1
15035,1
15036,1
15037,0
15038,1
15039,0
15040,0
15041,0
15042,1
15043,1
15044,0
15045,0
15046,1
15047,0
15048,1
15049,1
15050,1
15051,1
15052,1
15053,1
15054,0
15055,0
15056,0
15057,1
15058,1
15059,0
15060,0
15061,1
15062,1
15063,0
15064,1
15065,0
15066,0
15067,0
15068,0
15069,1
15070,0
15071,0
15072,1
15073,1
15074,0
15075,0
15076,1
15077,0
15078,1
15079,0
15080,1
15081,1
15082,0
15083,0
15084,1
15085,0
15086,0
15087,1
15088,1
15089,1
15090,0
15091,1
15092,1
15093,1
15094,0
15095,0
15096,0
15097,0
15098,1
15099,0
15100,1
15101,1
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15109,1
15110,1
15111,1
15112,0
15113,1
15114,0
15115,1
15116,0
15117,0
15118,0
15119,0
15120,0
15121,0
15122,0
15123,0
15124,0
15125,0
15126,1
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,0
15134,0
15135,0
15136,1
15137,1
15138,0
15139,0
15140,1
15141,0
15142,0
15143,0
15144,0
15145,1
15146,1
15147,1
15148,1
15149,0
15150,1
15151,0
15152,0
15153,0
15154,1
15155,0
15156,1
15157,0
15158,0
15159,1
15160,0
15161,0
15162,0
15163,1
15164,0
15165,0
15166,1
15167,0
15168,1
15169,0
15170,0
15171,0
15172,0
15173,0
15174,1
15175,1
15176,1
15177,0
15178,0
15179,1
15180,0
15181,0
15182,0
15183,0
15184,0
15185,0
15186,0
15187,0
15188,1
15189,0
15190,0
15191,0
15192,0
15193,0
15194,0
15195,0
15196,1
15197,1
15198,0
15199,0
15200,1
15201,1
15202,0
15203,1
15204,1
15205,1
15206,0
15207,0
15208,0
15209,0
15210,1
15211,0
15212,1
15213,0
15214,0
15215,1
15216,0
15217,0
15218,1
15219,0
15220,1
15221,0
15222,0
15223,0
15224,0
15225,0
15226,0
15227,0
15228,1
15229,0
15230,0
15231,0
15232,0
15233,0
15234,1
15235,1
15236,0
15237,0
15238,1
15239,0
15240,1
15241,0
15242,0
15243,0
15244,1
15245,1
15246,1
15247,0
15248,0
15249,0
15250,1
15251,0
15252,1
15253,1
15254,1
15255,0
15256,0
15257,0
15258,1
15259,1
15260,0
15261,0
15262,0
15263,0
15264,1
15265,0
15266,0
15267,0
15268,0
15269,0
15270,0
15271,1
15272,0
15273,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,0
15280,0
15281,0
15282,1
15283,0
15284,1
15285,0
15286,0
15287,0
15288,0
15289,1
15290,0
15291,0
15292,0
15293,0
15294,0
15295,0
15296,0
15297,0
15298,1
15299,1
15300,0
15301,0
15302,0
15303,0
15304,1
15305,0
15306,0
15307,0
15308,0
15309,0
15310,1
15311,0
15312,1
15313,0
15314,0
15315,0
15316,0
15317,1
15318,0
15319,0
15320,1
15321,0
15322,1
15323,1
15324,1
15325,1
15326,0
15327,0
15328,1
15329,0
15330,0
15331,1
15332,0
15333,1
15334,0
15335,1
15336,0
15337,1
15338,0
15339,1
15340,1
15341,0
15342,1
15343,0
15344,0
15345,0
15346,0
15347,0
15348,0
15349,1
15350,0
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,1
15358,1
15359,0
15360,1
15361,0
15362,1
15363,0
15364,0
15365,1
15366,0
15367,0
15368,0
15369,0
15370,1
15371,1
15372,0
15373,1
15374,0
15375,1
15376,1
15377,0
15378,1
15379,0
15380,0
15381,0
15382,1
15383,0
15384,0
15385,1
15386,0
15387,0
15388,1
15389,0
15390,0
15391,1
15392,1
15393,0
15394,0
15395,0
15396,1
15397,1
15398,1
15399,0
15400,0
15401,0
15402,0
15403,1
15404,0
15405,0
15406,0
15407,0
15408,0
15409,1
15410,0
15411,0
15412,1
15413,1
15414,0
15415,0
15416,1
15417,1
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,1
15426,0
15427,1
15428,1
15429,0
15430,1
15431,1
15432,0
15433,0
15434,0
15435,1
15436,0
15437,0
15438,1
15439,0
15440,0
15441,1
15442,0
15443,0
15444,0
15445,0
15446,0
15447,1
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,1
15459,0
15460,0
15461,1
15462,0
15463,0
15464,0
15465,0
15466,0
15467,0
15468,1
15469,0
15470,0
15471,0
15472,1
15473,0
15474,1
15475,1
15476,0
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,1
15489,0
15490,0
15491,0
15492,0
15493,0
15494,0
15495,0
15496,1
15497,1
15498,0
15499,0
15500,0
15501,0
15502,0
15503,1
15504,0
15505,1
15506,1
15507,1
15508,0
15509,0
15510,1
15511,0
15512,1
15513,1
15514,0
15515,0
15516,0
15517,1
15518,1
15519,0
15520,1
15521,1
15522,1
15523,0
15524,0
15525,1
15526,0
15527,1
15528,0
15529,0
15530,0
15531,0
15532,0
15533,1
15534,0
15535,0
15536,0
15537,1
15538,0
15539,1
15540,1
15541,0
15542,0
15543,0
15544,1
15545,1
15546,0
15547,0
15548,0
15549,0
15550,0
15551,0
15552,0
15553,0
15554,1
15555,0
15556,0
15557,0
15558,1
15559,1
15560,0
15561,1
15562,0
15563,1
15564,0
15565,0
15566,0
15567,1
15568,1
15569,0
15570,0
15571,0
15572,1
15573,0
15574,0
15575,1
15576,0
15577,0
15578,1
15579,0
15580,1
15581,0
15582,0
15583,0
15584,0
15585,1
15586,1
15587,1
15588,0
15589,0
15590,0
15591,0
15592,0
15593,1
15594,0
15595,1
15596,0
15597,1
15598,0
15599,0
15600,0
15601,0
15602,0
15603,1
15604,0
15605,0
15606,1
15607,0
15608,0
15609,1
15610,0
15611,0
15612,0
15613,1
15614,1
15615,0
15616,0
15617,0
15618,0
15619,0
15620,1
15621,1
15622,0
15623,1
15624,0
15625,0
15626,1
15627,1
15628,1
15629,0
15630,0
15631,1
15632,0
15633,1
15634,0
15635,0
15636,0
15637,0
15638,0
15639,1
15640,1
15641,1
15642,1
15643,0
15644,0
15645,1
15646,0
15647,1
15648,1
15649,0
15650,0
15651,1
15652,0
15653,0
15654,1
15655,0
15656,0
15657,1
15658,0
15659,0
15660,0
15661,1
15662,0
15663,0
15664,1
15665,0
15666,0
15667,0
15668,1
15669,0
15670,0
15671,0
15672,0
15673,0
15674,0
15675,1
15676,0
15677,1
15678,1
15679,0
15680,0
15681,0
15682,1
15683,1
15684,1
15685,0
15686,0
15687,1
15688,0
15689,0
15690,0
15691,0
15692,1
15693,0
15694,0
15695,1
15696,0
15697,1
15698,1
15699,0
15700,0
15701,1
15702,0
15703,1
15704,1
15705,1
15706,1
15707,0
15708,0
15709,0
15710,0
15711,1
15712,1
15713,0
15714,0
15715,0
15716,1
15717,0
15718,0
15719,0
15720,0
15721,0
15722,1
15723,0
15724,1
15725,0
15726,0
15727,0
15728,0
15729,1
15730,1
15731,0
15732,0
15733,0
15734,0
15735,0
15736,1
15737,0
15738,0
15739,0
15740,0
15741,0
15742,1
15743,0
15744,0
15745,0
15746,0
15747,0
15748,0
15749,0
15750,0
15751,0
15752,1
15753,0
15754,1
15755,0
15756,0
15757,1
15758,1
15759,1
15760,0
15761,0
15762,0
15763,1
15764,1
15765,0
15766,1
15767,0
15768,0
15769,0
15770,0
15771,1
15772,1
15773,1
15774,1
15775,0
15776,0
15777,0
15778,0
15779,0
15780,1
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,1
15789,0
15790,0
15791,0
15792,0
15793,1
15794,0
15795,0
15796,1
15797,1
15798,1
15799,1
15800,1
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,1
15811,1
15812,1
15813,0
15814,0
15815,0
15816,0
15817,1
15818,0
15819,0
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,1
15827,1
15828,0
15829,1
15830,0
15831,1
15832,0
15833,1
15834,0
15835,1
15836,0
15837,0
15838,1
15839,1
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,1
15849,0
15850,0
15851,1
15852,0
15853,1
15854,0
15855,0
15856,0
15857,1
15858,1
15859,0
15860,0
15861,0
15862,1
15863,0
15864,0
15865,1
15866,0
15867,0
15868,1
15869,0
15870,1
15871,1
15872,0
15873,1
15874,1
15875,1
15876,1
15877,0
15878,0
15879,1
15880,0
15881,0
15882,0
15883,0
15884,1
15885,0
15886,0
15887,1
15888,0
15889,0
15890,1
15891,1
15892,1
15893,0
15894,1
15895,1
15896,0
15897,0
15898,0
15899,0
15900,0
15901,1
15902,0
15903,0
15904,1
15905,1
15906,0
15907,0
15908,0
15909,0
15910,1
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,1
15918,1
15919,1
15920,0
15921,1
15922,0
15923,1
15924,0
15925,0
15926,0
15927,0
15928,0
15929,1
15930,1
15931,1
15932,1
15933,1
15934,0
15935,0
15936,0
15937,1
15938,0
15939,0
15940,0
15941,0
15942,1
15943,0
15944,0
15945,1
15946,1
15947,0
15948,1
15949,1
15950,1
15951,0
15952,0
15953,1
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,0
15967,1
15968,1
15969,1
15970,1
15971,0
15972,0
15973,0
15974,1
15975,0
15976,1
15977,1
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,0
15985,1
15986,0
15987,0
15988,0
15989,1
15990,0
15991,0
15992,1
15993,1
15994,0
15995,0
15996,0
15997,0
15998,1
15999,1
16000,0
16001,1
16002,0
16003,0
16004,0
16005,0
16006,0
16007,1
16008,0
16009,0
16010,0
16011,0
16012,0
16013,1
16014,1
16015,1
16016,0
16017,0
16018,0
16019,0
16020,0
16021,1
16022,1
16023,1
16024,1
16025,1
16026,1
16027,0
16028,0
16029,0
16030,1
16031,0
16032,1
16033,1
16034,0
16035,1
16036,1
16037,0
16038,1
16039,1
16040,0
16041,0
16042,1
16043,1
16044,0
16045,1
16046,1
16047,0
16048,1
16049,1
16050,1
16051,0
16052,0
16053,0
16054,0
16055,0
16056,0
16057,1
16058,0
16059,0
16060,0
16061,0
16062,1
16063,0
16064,0
16065,0
16066,0
16067,0
16068,0
16069,0
16070,1
16071,1
16072,0
16073,0
16074,0
16075,1
16076,1
16077,0
16078,0
16079,0
16080,1
16081,0
16082,0
16083,0
16084,0
16085,0
16086,0
16087,1
16088,0
16089,0
16090,1
16091,0
16092,0
16093,0
16094,0
16095,1
16096,1
16097,0
16098,1
16099,1
16100,0
16101,0
16102,0
16103,1
16104,1
16105,0
16106,0
16107,1
16108,0
16109,0
16110,0
16111,1
16112,1
16113,0
16114,0
16115,1
16116,0
16117,0
16118,0
16119,0
16120,0
16121,1
16122,1
16123,0
16124,0
16125,1
16126,0
16127,0
16128,1
16129,1
16130,0
16131,0
16132,0
16133,1
16134,1
16135,0
16136,1
16137,1
16138,0
16139,0
16140,1
16141,1
16142,0
16143,1
16144,0
16145,0
16146,0
16147,1
16148,0
16149,1
16150,1
16151,1
16152,1
16153,1
16154,1
16155,0
16156,0
16157,0
16158,0
16159,1
16160,0
16161,0
16162,1
16163,1
16164,0
16165,1
16166,0
16167,0
16168,0
16169,0
16170,0
16171,0
16172,1
16173,0
16174,0
16175,1
16176,1
16177,1
16178,0
16179,0
16180,1
16181,0
16182,0
16183,1
16184,0
16185,1
16186,1
16187,0
16188,0
16189,1
16190,0
16191,0
16192,0
16193,1
16194,0
16195,0
16196,1
16197,1
16198,1
16199,0
16200,1
16201,0
16202,1
16203,0
16204,0
16205,0
16206,1
16207,0
16208,0
16209,0
16210,0
16211,1
16212,1
16213,0
16214,0
16215,0
16216,0
16217,1
16218,1
16219,0
16220,0
16221,0
16222,0
16223,0
16224,0
16225,0
16226,0
16227,1
16228,0
16229,0
16230,0
16231,0
16232,0
16233,1
16234,0
16235,1
16236,0
16237,1
16238,0
16239,0
16240,1
16241,0
16242,1
16243,0
16244,1
16245,0
16246,0
16247,0
16248,0
16249,0
16250,0
16251,0
16252,1
16253,0
16254,0
16255,1
16256,1
16257,1
16258,0
16259,1
16260,0
16261,0
16262,0
16263,0
16264,0
16265,0
16266,1
16267,0
16268,0
16269,0
16270,0
16271,1
16272,1
16273,0
16274,1
16275,0
16276,0
16277,1
16278,0
16279,0
16280,1
16281,1
16282,1
16283,0
16284,1
16285,0
16286,0
16287,0
16288,1
16289,1
16290,0
16291,0
16292,0
16293,0
16294,1
